day,customer_id,sale_kind,total_sales
2020-07-04,1000517,order,75.66
2020-07-05,1001855,order,59.13
2020-07-05,1001956,order,114.975
2020-07-05,1002011,order,70.72
2020-07-05,1002057,order,315.84
2020-07-05,1002270,order,105.12
2020-07-05,1002281,order,174.41
2020-07-05,1002619,order,116.48
2020-07-05,1002637,order,88
2020-07-05,1002877,order,65.28
2020-07-05,1002940,order,136.875
2020-07-05,1002940,return,-78
2020-07-05,1003293,order,65.28
2020-07-05,1003496,order,53.04
2020-07-05,1003518,order,119.105
2020-07-05,1004020,order,114.24
2020-07-05,1006713,order,85.68
2020-07-05,1004504,order,55.48
2020-07-05,1004562,order,277.95
2020-07-05,1004614,order,183.6
2020-07-05,1004603,order,65.66
2020-07-05,1004716,order,73.6368
2020-07-05,1004774,order,147.9
2020-07-05,1004781,order,194.97
2020-07-05,1004792,order,259.0394
2020-07-05,1004872,order,32
2020-07-05,1004906,order,91.98
2020-07-05,1005289,order,33.082
2020-07-05,1005491,order,134.19
2020-07-05,1005596,order,81.6
2020-07-05,1005619,order,215.73
2020-07-05,1005935,order,219.95
2020-07-05,1006009,order,200.0934
2020-07-05,1006025,order,97.92
2020-07-05,1006033,order,44.9032
2020-07-05,1006155,order,61.6
2020-07-05,1006321,order,116.144
2020-07-05,1006494,order,66.69
2020-07-05,1006635,order,105.06
2020-07-05,1006637,order,214.48
2020-07-05,1006776,order,217.83
2020-07-05,1006777,order,77.52
2020-07-05,1006799,order,85.41
2020-07-05,1006850,order,179.4
2020-07-05,1006857,order,181.76
2020-07-05,1006981,order,194.04
2020-07-05,1007081,order,65.7072
2020-07-05,1007163,order,91.8
2020-07-05,1007243,order,71.28
2020-07-05,1007311,order,79.57
2020-07-05,1007338,order,68.484
2020-07-05,1007355,order,96.525
2020-07-05,1007736,order,151.8
2020-07-05,1007405,order,128.04
2020-07-05,1007532,order,90.16
2020-07-05,1007538,order,221
2020-07-05,1007540,order,119.808
2020-07-05,1007737,order,173.28
2020-07-05,1007738,order,109.208
2020-07-05,1007739,order,66.3
2020-07-05,1007740,order,59.84
2020-07-05,1007741,order,223.44
2020-07-05,1007742,order,56.066
2020-07-05,1007743,order,42.9
2020-07-05,1007744,order,186.24
2020-07-05,1007745,order,54.4272
2020-07-05,1007746,order,60
2020-07-05,1007747,order,167.66
2020-07-05,1007748,order,142.14
2020-07-05,1007749,order,102
2020-07-05,1007750,order,69.199
2020-07-05,1007751,order,138.72
2020-07-05,1007752,order,57.0639
2020-07-05,1007753,order,68.44
2020-07-05,1007754,order,74.8
2020-07-05,1007755,order,283.56
2020-07-05,1007756,order,102.6
2020-07-05,1007757,order,149.625
2020-07-05,1007758,order,78.84
2020-07-05,1007759,order,132.94
2020-07-05,1007760,order,123.42
2020-07-05,1007761,order,352.263
2020-07-05,1007762,order,87.36
2020-07-05,1007763,order,180.336
2020-07-05,1007764,order,245.625
2020-07-05,1007765,order,130.56
2020-07-05,1007766,order,260.864
2020-07-05,1007767,order,26.84
2020-07-05,1007768,order,97.458
2020-07-05,1007769,order,114.444
2020-07-05,1007770,order,73
2020-07-05,1007771,order,42.976
2020-07-05,1007772,order,61.88
2020-07-05,1007773,order,419.25
2020-07-05,1007774,order,108.75
2020-07-05,1007775,order,349.2713
2020-07-05,1007776,order,108.12
2020-07-05,1007777,order,41.616
2020-07-05,1007778,order,150.96
2020-07-05,1007779,order,241.28
2020-07-05,1000511,order,70.38
2020-07-05,1001997,order,81.6
2020-07-05,1001486,order,61.48
2020-07-06,1002425,order,88.4
2020-07-06,1002427,order,98.1
2020-07-06,1001063,order,214.14
2020-07-06,1004734,order,24.8
2020-07-06,1005074,order,78.96
2020-07-06,1005168,order,59.84
2020-07-06,1005269,return,-46.241
2020-07-06,1005326,return,-150.528
2020-07-06,1005710,order,108.8
2020-07-06,1005973,return,-256.96
2020-07-06,1006362,return,-124.976
2020-07-06,1006490,return,-89.76
2020-07-06,1006493,order,105.56
2020-07-06,1006573,return,-61.712
2020-07-06,1006869,return,-183.48
2020-07-06,1007002,return,-272.64
2020-07-06,1007151,return,-41.14
2020-07-06,1007197,return,-113.4432
2020-07-06,1007306,return,-75.803
2020-07-06,1007325,order,72.5
2020-07-06,1007343,return,-131.784
2020-07-06,1007367,return,-61.404
2020-07-06,1007503,order,153
2020-07-06,1007555,order,69.5
2020-07-06,1007615,return,-74.9
2020-07-06,1007647,return,-40.5
2020-07-06,1007766,order,123.2415
2020-07-06,1007780,order,171.68
2020-07-06,1007781,order,125.28
2020-07-06,1007782,order,81.2
2020-07-06,1007783,order,72.5
2020-07-06,1007784,order,48.7968
2020-07-06,1007785,order,143.344
2020-07-06,1007786,order,73.984
2020-07-06,1007787,order,49.708
2020-07-06,1007788,order,67.86
2020-07-06,1007789,order,275.28
2020-07-06,1007790,order,434.88
2020-07-06,1007791,order,32.004
2020-07-06,1007792,order,109.956
2020-07-06,1007793,order,84.24
2020-07-06,1007794,order,51.68
2020-07-06,1007794,return,-79.424
2020-07-06,1007795,order,51.92
2020-07-06,1007796,order,129.8
2020-07-06,1007797,order,101.7456
2020-07-06,1007798,order,40.12
2020-07-06,1007799,order,52.36
2020-07-06,1007800,order,65.9123
2020-07-06,1007801,order,160.512
2020-07-06,1007802,order,42.24
2020-07-06,1007803,order,45.6836
2020-07-06,1007804,order,47.85
2020-07-06,1007805,order,68.782
2020-07-06,1007806,order,161.184
2020-07-06,1007807,order,133.926
2020-07-06,1000504,return,-80.8704
2020-07-06,1005934,order,72.896
2020-07-06,1001437,order,199.436
2020-07-06,1007682,return,-89.76
2020-07-07,1002039,order,160.48
2020-07-07,1002182,order,69.36
2020-07-07,1003735,order,98.6
2020-07-07,1007808,order,50
2020-07-07,1005303,order,204.6
2020-07-07,1006638,order,40.4
2020-07-07,1007250,return,-230.74
2020-07-07,1007547,order,82.28
2020-07-07,1007640,order,90.797
2020-07-07,1007649,order,79.764
2020-07-07,1007809,order,178.16
2020-07-07,1007810,order,40.4211
2020-07-07,1007811,order,162.435
2020-07-07,1007812,order,101.738
2020-07-07,1007813,order,203.949
2020-07-07,1007814,order,32.368
2020-07-07,1007815,order,85
2020-07-07,1007816,order,61.268
2020-07-07,1007817,order,79.764
2020-07-07,1007818,order,81.056
2020-07-07,1007819,order,70.72
2020-07-07,1007820,order,37
2020-07-07,1007821,order,204.8976
2020-07-07,1007822,order,100.1385
2020-07-07,1007823,order,40.443
2020-07-08,1002216,order,89.76
2020-07-08,1002712,order,31.96
2020-07-08,1003042,order,15.4
2020-07-08,1004045,order,67.048
2020-07-08,1004578,order,31.8
2020-07-08,1004872,order,72.512
2020-07-08,1006606,order,104.72
2020-07-08,1006817,order,100.64
2020-07-08,1006994,order,151.84
2020-07-08,1007167,order,193.12
2020-07-08,1007387,order,64
2020-07-08,1007473,return,-53.72
2020-07-08,1007552,order,346.5
2020-07-08,1007651,order,187.05
2020-07-08,1007688,return,-53.24
2020-07-08,1007712,return,-25.16
2020-07-08,1007824,order,177.48
2020-07-08,1007825,order,91.8
2020-07-08,1007826,order,168.776
2020-07-08,1007827,order,87.6512
2020-07-08,1007828,order,189.2
2020-07-08,1007829,order,50.286
2020-07-08,1007830,order,144.72
2020-07-08,1007831,order,85.544
2020-07-08,1007832,order,44.2
2020-07-08,1007833,order,46.818
2020-07-08,1007834,order,48.96
2020-07-08,1007835,order,94.656
2020-07-08,1007836,order,31.429
2020-07-08,1007837,order,31.79
2020-07-08,1007838,order,66.47
2020-07-08,1007839,order,24.64
2020-07-08,1006918,order,51.324
2020-07-08,1007840,order,71.92
2020-07-09,1001454,order,121.44
2020-07-09,1001750,order,98
2020-07-09,1002039,return,-99.28
2020-07-09,1002398,order,302.56
2020-07-09,1002408,order,64.4
2020-07-09,1004413,order,21.2
2020-07-09,1004614,return,-63.92
2020-07-09,1004683,order,232.32
2020-07-09,1004833,order,282.88
2020-07-09,1006181,return,-93.16
2020-07-09,1007155,order,208
2020-07-09,1007333,return,-100.64
2020-07-09,1007389,return,-59.84
2020-07-09,1007489,order,32
2020-07-09,1007515,order,190.26
2020-07-09,1007695,return,-67
2020-07-09,1007724,return,-26.52
2020-07-09,1007841,order,179.265
2020-07-09,1007809,return,-86.36
2020-07-09,1007842,order,39.6
2020-07-09,1007843,order,177.123
2020-07-09,1007844,order,89.7
2020-07-09,1007845,order,60.784
2020-07-09,1007846,order,79.764
2020-07-09,1007847,order,67.564
2020-07-09,1007848,order,41.616
2020-07-09,1007849,order,106.352
2020-07-09,1007850,order,46.818
2020-07-09,1007851,order,142.56
2020-07-09,1007852,order,53.04
2020-07-09,1007853,order,33.2
2020-07-09,1007854,order,172.72
2020-07-09,1007855,order,71.4272
2020-07-09,1007856,order,50.286
2020-07-09,1007857,order,82.467
2020-07-09,1007858,order,84.1
2020-07-09,1007859,order,55.488
2020-07-09,1007860,order,48.399
2020-07-09,1007861,order,61
2020-07-09,1007862,order,265.302
2020-07-09,1007863,order,147.679
2020-07-09,1007864,order,59.893
2020-07-09,1007865,order,90.64
2020-07-10,1002182,order,106.08
2020-07-10,1003038,order,32.8
2020-07-10,1003811,order,47.328
2020-07-10,1004413,order,47.6
2020-07-10,1005045,order,121.04
2020-07-10,1005668,order,36.5
2020-07-10,1005880,order,108.768
2020-07-10,1006206,order,88.4
2020-07-10,1006919,order,313.24
2020-07-10,1006600,order,92.82
2020-07-10,1006881,order,61.16
2020-07-10,1007214,order,106.799
2020-07-10,1007552,return,-124.74
2020-07-10,1007638,order,34.099
2020-07-10,1007791,return,-5.6
2020-07-10,1007866,order,115.787
2020-07-10,1007867,order,180.992
2020-07-10,1007868,order,30.634
2020-07-10,1007869,order,109.76
2020-07-10,1007870,order,152.32
2020-07-10,1007871,order,81.498
2020-07-10,1007872,order,39.304
2020-07-10,1007873,order,75.6
2020-07-10,1007874,order,36
2020-07-10,1007875,order,73.304
2020-07-10,1007876,order,140.14
2020-07-10,1007877,order,64.064
2020-07-10,1007878,order,126.582
2020-07-10,1007879,order,168.48
2020-07-10,1007880,order,126.217
2020-07-10,1007881,order,75.904
2020-07-10,1007882,order,79.56
2020-07-10,1007883,order,67.28
2020-07-10,1007884,order,40.7
2020-07-10,1007885,order,79.68
2020-07-10,1007886,order,88.16
2020-07-10,1007887,order,32.7275
2020-07-10,1007888,order,70.18
2020-07-10,1007889,order,137.16
2020-07-10,1007890,order,94.5
2020-07-10,1000624,order,298.98
2020-07-10,1000223,order,57.6
2020-07-10,1007891,order,82.96
2020-07-10,1001980,order,152.28
2020-07-11,1001464,order,35.36
2020-07-11,1002105,order,104.72
2020-07-11,1002400,order,454.08
2020-07-11,1002461,order,121.04
2020-07-11,1002506,order,80.24
2020-07-11,1002798,order,203.3
2020-07-11,1003023,order,356.32
2020-07-11,1003263,order,85.84
2020-07-11,1003786,order,83.3
2020-07-11,1003850,order,195.84
2020-07-11,1004619,order,85.26
2020-07-11,1005964,order,81.2
2020-07-11,1006214,order,92.82
2020-07-11,1006629,return,-41.4
2020-07-11,1007892,order,216.384
2020-07-11,1007362,order,44.4
2020-07-11,1007373,order,40.12
2020-07-11,1007485,order,149.76
2020-07-11,1007499,order,137.8
2020-07-11,1007658,order,34.5042
2020-07-11,1007693,order,39.2
2020-07-11,1007697,order,212.592
2020-07-11,1007699,order,72.52
2020-07-11,1007893,order,86
2020-07-11,1007894,order,89.76
2020-07-11,1007895,order,68
2020-07-11,1007896,order,37.4
2020-07-11,1007897,order,100.204
2020-07-11,1007898,order,30.634
2020-07-11,1007899,order,49.64
2020-07-11,1007900,order,127.82
2020-07-11,1007901,order,141
2020-07-11,1007902,order,314.08
2020-07-11,1007903,order,119.68
2020-07-11,1007904,order,30.634
2020-07-11,1007905,order,74.256
2020-07-11,1007906,order,75.84
2020-07-11,1007907,order,42.194
2020-07-11,1007908,order,40.12
2020-07-11,1007909,order,60.52
2020-07-11,1007910,order,180.94
2020-07-11,1007911,order,43.824
2020-07-11,1007912,order,149.612
2020-07-11,1007913,order,67.1217
2020-07-11,1007914,order,59.534
2020-07-11,1007915,order,74.12
2020-07-11,1007916,order,67.626
2020-07-11,1007917,order,46.818
2020-07-11,1007918,order,188.4069
2020-07-11,1007919,order,95.16
2020-07-11,1007920,order,54.556
2020-07-11,1007921,order,118.286
2020-07-11,1007922,order,65.28
2020-07-11,1007923,order,28.6
2020-07-11,1007924,order,59.78
2020-07-11,1007925,order,42.16
2020-07-11,1007926,order,87.6
2020-07-11,1007927,order,74.24
2020-07-11,1007928,order,104.52
2020-07-11,1002485,order,123.48
2020-07-11,1001171,order,149.6
2020-07-12,1001236,order,54.52
2020-07-12,1001640,order,54.4
2020-07-12,1001810,order,543
2020-07-12,1001891,order,226.98
2020-07-12,1002090,order,245.2736
2020-07-12,1002135,order,49.64
2020-07-12,1002582,order,81.6
2020-07-12,1002726,order,259.08
2020-07-12,1003254,order,51.68
2020-07-12,1005050,order,116.64
2020-07-12,1003879,order,57.2
2020-07-12,1004590,order,111.52
2020-07-12,1004683,order,844.8
2020-07-12,1004697,order,99.06
2020-07-12,1005171,order,139.04
2020-07-12,1005417,order,47.56
2020-07-12,1005828,order,232.78
2020-07-12,1006065,order,348.6
2020-07-12,1006277,order,44.506
2020-07-12,1006330,order,113.88
2020-07-12,1006720,order,98.28
2020-07-12,1006786,order,70.04
2020-07-12,1007444,order,105.28
2020-07-12,1007869,order,74.052
2020-07-12,1007929,order,40.6
2020-07-12,1007930,order,83.232
2020-07-12,1007931,order,67.5
2020-07-12,1007932,order,351.702
2020-07-12,1007933,order,43
2020-07-12,1007934,order,28.832
2020-07-12,1007935,order,302.974
2020-07-12,1007936,order,211.46
2020-07-12,1007937,order,118.32
2020-07-12,1007938,order,89.18
2020-07-12,1007939,order,72.76
2020-07-12,1007940,order,213.282
2020-07-12,1007941,order,56.44
2020-07-12,1007942,order,98.604
2020-07-12,1007943,order,69.36
2020-07-12,1007944,order,154.7
2020-07-12,1007945,order,138.72
2020-07-12,1007946,order,92.04
2020-07-12,1007947,order,130.096
2020-07-12,1007948,order,99.96
2020-07-12,1000170,order,117.72
2020-07-13,1007263,return,-50.2944
2020-07-13,1001256,order,182.784
2020-07-13,1001788,return,-187.5
2020-07-13,1002475,order,166.44
2020-07-13,1002480,order,116.96
2020-07-13,1003229,return,-30
2020-07-13,1003252,order,195.84
2020-07-13,1003860,return,-25
2020-07-13,1004288,return,-50.16
2020-07-13,1007949,order,85
2020-07-13,1005712,return,-194.31
2020-07-13,1005862,order,138.18
2020-07-13,1006334,return,-84.456
2020-07-13,1006597,order,271.56
2020-07-13,1006692,return,-127.6
2020-07-13,1006776,return,-85.488
2020-07-13,1006818,return,-106.379
2020-07-13,1006843,return,-66.768
2020-07-13,1006867,return,-223.3035
2020-07-13,1007082,return,-114.9223
2020-07-13,1007149,return,-66.47
2020-07-13,1007163,return,-49.92
2020-07-13,1007219,return,-99.96
2020-07-13,1007364,return,-116.62
2020-07-13,1007322,return,-97.68
2020-07-13,1007327,return,-65.4656
2020-07-13,1007338,return,-61.268
2020-07-13,1007348,return,-50.32
2020-07-13,1007372,order,82.32
2020-07-13,1007432,return,-152.1
2020-07-13,1007452,return,-45.696
2020-07-13,1007513,return,-38.08
2020-07-13,1007675,order,64.35
2020-07-13,1007695,order,28
2020-07-13,1007851,order,126.36
2020-07-13,1007950,order,39.304
2020-07-13,1007951,order,175.82
2020-07-13,1007952,order,122.96
2020-07-13,1007953,order,189.006
2020-07-13,1007954,order,39.882
2020-07-13,1007955,order,83.64
2020-07-13,1007956,order,80.512
2020-07-13,1007957,order,33.82
2020-07-13,1007958,order,52.02
2020-07-13,1007959,order,30.6
2020-07-13,1007960,order,157.08
2020-07-13,1007961,order,102.884
2020-07-13,1007962,order,111.051
2020-07-13,1007963,order,223.886
2020-07-13,1007964,order,104.58
2020-07-13,1007965,order,70.4338
2020-07-13,1007966,order,97.92
2020-07-13,1007967,order,139.2768
2020-07-13,1007968,order,30.634
2020-07-13,1007969,order,123.165
2020-07-13,1007970,order,54.52
2020-07-13,1007971,order,113.88
2020-07-13,1007972,order,48.626
2020-07-13,1007973,order,35.836
2020-07-13,1001437,return,-179.2
2020-07-13,1001803,order,110.976
2020-07-13,1007467,order,115.5462
2020-07-14,1001814,order,89.08
2020-07-14,1002158,order,87.72
2020-07-14,1003020,order,149.94
2020-07-14,1003041,order,74.12
2020-07-14,1004172,order,259.08
2020-07-14,1004716,order,39.7575
2020-07-14,1005340,order,105.12
2020-07-14,1005362,order,268.8
2020-07-14,1006155,order,43.2
2020-07-14,1006597,return,-146.94
2020-07-14,1006976,order,58.2
2020-07-14,1007007,order,59.84
2020-07-14,1007370,order,87.36
2020-07-14,1007413,order,36.04
2020-07-14,1007798,order,38.76
2020-07-14,1007825,order,69.36
2020-07-14,1007866,order,20.1088
2020-07-14,1007974,order,62.265
2020-07-14,1007975,order,36.992
2020-07-14,1007976,order,249.48
2020-07-14,1007977,order,130.628
2020-07-14,1007978,order,158.3652
2020-07-14,1007979,order,65.96
2020-07-14,1007980,order,71.672
2020-07-14,1007981,order,54.4
2020-07-14,1007982,order,231.99
2020-07-14,1007983,order,93.5
2020-07-14,1007984,order,86.122
2020-07-14,1007985,order,110.058
2020-07-14,1007986,order,46.818
2020-07-14,1007987,order,461.76
2020-07-14,1007988,order,237.762
2020-07-14,1007989,order,50.8725
2020-07-14,1007990,order,54.4
2020-07-14,1007991,order,173.3427
2020-07-14,1007992,order,77.248
2020-07-14,1007993,order,78.88
2020-07-14,1007994,order,95.2
2020-07-14,1007995,order,189.924
2020-07-14,1007996,order,28.9
2020-07-14,1007997,order,45.084
2020-07-14,1007998,order,33.2
2020-07-14,1007999,order,48.72
2020-07-14,1000595,order,187.8272
2020-07-15,1002216,order,44.2
2020-07-15,1002316,order,110.88
2020-07-15,1002379,order,82.62
2020-07-15,1002480,return,-68.68
2020-07-15,1001063,order,237.6
2020-07-15,1003439,order,77.4
2020-07-15,1004278,order,264.12
2020-07-15,1008000,order,86.14
2020-07-15,1005311,order,89.964
2020-07-15,1005482,order,97.92
2020-07-15,1005947,order,207.48
2020-07-15,1006074,order,34.8
2020-07-15,1006199,order,76.16
2020-07-15,1006222,order,294.5774
2020-07-15,1006493,order,203.04
2020-07-15,1006642,order,70.72
2020-07-15,1006710,order,125.744
2020-07-15,1007892,return,-233.772
2020-07-15,1007311,order,93.1
2020-07-15,1007452,order,30.324
2020-07-15,1007791,order,69.596
2020-07-15,1008001,order,193.88
2020-07-15,1008002,order,82.96
2020-07-15,1008003,order,72.896
2020-07-15,1008004,order,144.16
2020-07-15,1008005,order,58.956
2020-07-15,1008006,order,65.23
2020-07-15,1008007,order,229.08
2020-07-15,1008008,order,55.62
2020-07-15,1008009,order,45.56
2020-07-15,1008010,order,152.592
2020-07-15,1008011,order,88.92
2020-07-15,1008012,order,81.056
2020-07-15,1008013,order,19.14
2020-07-15,1008014,order,105.3
2020-07-15,1008015,order,52.02
2020-07-15,1008016,order,77.52
2020-07-15,1008017,order,50.46
2020-07-15,1008018,order,92.04
2020-07-15,1008019,order,66.64
2020-07-15,1008020,order,146.812
2020-07-15,1008021,order,84.48
2020-07-15,1008022,order,44.88
2020-07-15,1008023,order,83.232
2020-07-15,1000698,order,64.895
2020-07-15,1008024,order,176.6504
2020-07-16,1002163,order,37.4
2020-07-16,1002830,order,226.848
2020-07-16,1003072,order,130.68
2020-07-16,1003286,order,73.44
2020-07-16,1004585,order,57.018
2020-07-16,1005974,return,-68.034
2020-07-16,1006016,order,117.504
2020-07-16,1006152,order,158.848
2020-07-16,1008025,order,187.636
2020-07-16,1006925,order,44.4
2020-07-16,1007213,order,176.28
2020-07-16,1007513,order,243.36
2020-07-16,1007583,order,186.32
2020-07-16,1007692,order,366.36
2020-07-16,1007791,return,-12.4
2020-07-16,1008026,order,201.909
2020-07-16,1008027,order,46.848
2020-07-16,1008028,order,33.524
2020-07-16,1008029,order,83.81
2020-07-16,1008030,order,62.48
2020-07-16,1008031,order,166.464
2020-07-16,1008032,order,171.68
2020-07-16,1008033,order,40.87
2020-07-16,1008034,order,103.194
2020-07-16,1008035,order,79.56
2020-07-16,1008036,order,82.654
2020-07-16,1008037,order,41.106
2020-07-16,1008038,order,214.88
2020-07-16,1008039,order,67.32
2020-07-16,1008040,order,50.405
2020-07-16,1008041,order,228.48
2020-07-16,1008042,order,36.448
2020-07-16,1008043,order,81.6
2020-07-16,1008044,order,41.038
2020-07-16,1008045,order,51.48
2020-07-16,1008046,order,138.04
2020-07-16,1008047,order,36.54
2020-07-16,1008048,order,65.96
2020-07-16,1008049,order,35.7
2020-07-16,1008050,order,78
2020-07-16,1008051,order,79.56
2020-07-16,1008052,order,75.66
2020-07-16,1008053,order,68
2020-07-16,1008054,order,129.48
2020-07-16,1008055,order,128.1
2020-07-16,1008056,order,93.84
2020-07-16,1008057,order,96.56
2020-07-16,1008058,order,342.9
2020-07-16,1008059,order,265.6
2020-07-16,1008060,order,89.76
2020-07-16,1000024,order,591.136
2020-07-16,1000100,order,271.44
2020-07-16,1000775,order,57.6
2020-07-16,1001558,order,64.26
2020-07-17,1001410,order,83.64
2020-07-17,1002057,order,273.36
2020-07-17,1002216,order,94.52
2020-07-17,1002631,order,18.96
2020-07-17,1002743,order,186.592
2020-07-17,1003298,order,51.92
2020-07-17,1004848,order,57.681
2020-07-17,1006675,order,118.26
2020-07-17,1007017,order,96.448
2020-07-17,1007125,order,69.36
2020-07-17,1007250,order,100.64
2020-07-17,1007276,order,27.5
2020-07-17,1007311,return,-34.5
2020-07-17,1007325,order,106.56
2020-07-17,1007460,order,58.08
2020-07-17,1007862,order,187.68
2020-07-17,1007863,order,258.128
2020-07-17,1007879,order,194.48
2020-07-17,1007933,order,36
2020-07-17,1008061,order,97.02
2020-07-17,1008062,order,172.84
2020-07-17,1008063,order,35.36
2020-07-17,1008064,order,239.037
2020-07-17,1008065,order,108.664
2020-07-17,1008066,order,166.6
2020-07-17,1008067,order,85.68
2020-07-17,1008068,order,80.24
2020-07-17,1008069,order,65.28
2020-07-17,1008070,order,40.8
2020-07-17,1008071,order,46.784
2020-07-17,1008072,order,80.7044
2020-07-17,1008073,order,172.72
2020-07-17,1008074,order,168.64
2020-07-17,1008075,order,48.96
2020-07-17,1008076,order,28.88
2020-07-17,1008077,order,43.5
2020-07-17,1008078,order,151.28
2020-07-17,1008079,order,44.88
2020-07-17,1008080,order,84.096
2020-07-17,1008081,order,36.068
2020-07-17,1008082,order,72.08
2020-07-17,1008083,order,321
2020-07-17,1008084,order,84.201
2020-07-17,1008085,order,82.076
2020-07-17,1008086,order,42.84
2020-07-17,1000656,order,26.4
2020-07-17,1007891,order,71.808
2020-07-18,1001290,order,48.28
2020-07-18,1001810,order,275.72
2020-07-18,1002889,order,221.516
2020-07-18,1003470,order,117.6
2020-07-18,1003933,order,70.72
2020-07-18,1004619,order,97.92
2020-07-18,1004661,order,86.36
2020-07-18,1004792,order,170.752
2020-07-18,1004953,order,94.86
2020-07-18,1005152,order,34.68
2020-07-18,1005499,order,123
2020-07-18,1005576,order,164.34
2020-07-18,1005982,order,171.088
2020-07-18,1007129,order,208.26
2020-07-18,1007271,order,247.64
2020-07-18,1007354,order,30.056
2020-07-18,1007442,order,105.8
2020-07-18,1007558,order,101.728
2020-07-18,1007722,order,53.04
2020-07-18,1007774,order,63.63
2020-07-18,1007851,order,204.96
2020-07-18,1008087,order,40.46
2020-07-18,1008088,order,146.496
2020-07-18,1008089,order,53.24
2020-07-18,1008090,order,30.464
2020-07-18,1008091,order,72.267
2020-07-18,1008092,order,273.02
2020-07-18,1008093,order,259.9
2020-07-18,1008094,order,97.7178
2020-07-18,1008095,order,87.72
2020-07-18,1008096,order,35.52
2020-07-18,1008097,order,48.28
2020-07-18,1008098,order,46.02
2020-07-18,1008099,order,131.12
2020-07-18,1008100,order,84.132
2020-07-18,1008101,order,98.6
2020-07-18,1008102,order,101.32
2020-07-18,1008103,order,66.572
2020-07-18,1008104,order,49.708
2020-07-18,1008105,order,72.16
2020-07-18,1008106,order,166.788
2020-07-18,1008107,order,427.72
2020-07-18,1008108,order,367.5
2020-07-18,1008109,order,73.406
2020-07-18,1008110,order,34.102
2020-07-18,1008111,order,37.4
2020-07-18,1008112,order,70.21
2020-07-18,1008113,order,211.432
2020-07-18,1008114,order,180.88
2020-07-18,1008115,order,86.7
2020-07-18,1008116,order,51.442
2020-07-18,1008117,order,97.24
2020-07-18,1008118,order,84.68
2020-07-18,1008119,order,112.132
2020-07-18,1008120,order,51.68
2020-07-18,1008121,order,55.08
2020-07-18,1008122,order,68.204
2020-07-18,1008123,order,61.2
2020-07-18,1001265,order,65.28
2020-07-19,1002268,order,81.18
2020-07-19,1002286,order,217.8
2020-07-19,1008124,order,76.752
2020-07-19,1002447,order,71.264
2020-07-19,1002641,order,280.16
2020-07-19,1003627,order,212.0121
2020-07-19,1004556,order,47.6
2020-07-19,1007065,order,443.36
2020-07-19,1007643,order,81.4912
2020-07-19,1007752,order,83.0388
2020-07-19,1007945,order,81.6
2020-07-19,1007998,order,82.28
2020-07-19,1008125,order,95.88
2020-07-19,1008126,order,42.16
2020-07-19,1008127,order,98.6
2020-07-19,1008128,order,102
2020-07-19,1008129,order,36.72
2020-07-19,1008130,order,549.1
2020-07-19,1008131,order,65.28
2020-07-19,1008132,order,46.24
2020-07-19,1008133,order,282.24
2020-07-19,1008134,order,63.882
2020-07-19,1008135,order,103.74
2020-07-19,1008135,return,-95.55
2020-07-19,1008136,order,32.946
2020-07-19,1008137,order,91.8
2020-07-19,1008138,order,53.72
2020-07-19,1008139,order,83.52
2020-07-19,1008140,order,318.5
2020-07-19,1008141,order,86.7
2020-07-19,1008142,order,104.516
2020-07-19,1008143,order,131.04
2020-07-19,1008144,order,109.2
2020-07-19,1008145,order,131.14
2020-07-19,1008146,order,97.92
2020-07-19,1008147,order,82.28
2020-07-19,1008148,order,51.48
2020-07-19,1008149,order,447.5
2020-07-19,1008150,order,106.352
2020-07-19,1008151,order,45.9
2020-07-19,1008152,order,122.4
2020-07-19,1008153,order,72.76
2020-07-19,1008154,order,29.48
2020-07-19,1008155,order,177.952
2020-07-19,1008156,order,48.28
2020-07-19,1008157,order,65.96
2020-07-19,1008158,order,204.4
2020-07-19,1008159,order,34.102
2020-07-19,1008160,order,84.32
2020-07-19,1008161,order,48.28
2020-07-19,1008162,order,36.068
2020-07-19,1008163,order,169.932
2020-07-19,1008164,order,102
2020-07-19,1008165,order,115.64
2020-07-19,1008166,order,191.76
2020-07-19,1008167,order,50.7
2020-07-19,1008168,order,34
2020-07-19,1008169,order,37.63
2020-07-19,1008170,order,111.52
2020-07-19,1008171,order,49.13
2020-07-19,1008172,order,87.12
2020-07-19,1008173,order,216.14
2020-07-19,1008174,order,34.68
2020-07-20,1005183,order,69.264
2020-07-20,1008175,order,97.5
2020-07-20,1001905,order,107.64
2020-07-20,1002337,order,143.38
2020-07-20,1003023,order,91.3
2020-07-20,1003439,order,163.2
2020-07-20,1003835,order,97.4755
2020-07-20,1004556,order,98.28
2020-07-20,1004585,order,94.752
2020-07-20,1004803,order,95.2
2020-07-20,1005045,order,163.8
2020-07-20,1006268,order,103.88
2020-07-20,1006786,order,160.6
2020-07-20,1006986,order,75.4137
2020-07-20,1007229,order,57.12
2020-07-20,1007401,order,255.68
2020-07-20,1007750,order,34.515
2020-07-20,1007755,order,277.68
2020-07-20,1007884,order,87.84
2020-07-20,1007958,order,116.22
2020-07-20,1008176,order,103.53
2020-07-20,1008154,order,26.4
2020-07-20,1008162,order,102
2020-07-20,1008177,order,71.808
2020-07-20,1008178,order,276.471
2020-07-20,1008179,order,102
2020-07-20,1008180,order,237.978
2020-07-20,1008181,order,85.68
2020-07-20,1008182,order,191.76
2020-07-20,1008183,order,82.331
