day,customer_id,sale_kind,total_sales
2019-08-18,1003216,order,168.48
2019-08-18,1003217,order,333.312
2019-08-18,1003218,order,149.6
2019-08-18,1003219,order,120.224
2019-08-19,1001443,order,405.92
2019-08-19,1002899,return,-837.088
2019-08-19,1003042,order,348.096
2019-08-19,1003220,order,186.624
2019-08-19,1003221,order,229.32
2019-08-19,1003222,order,81.36
2019-08-19,1003223,order,191.912
2019-08-19,1003224,order,294.84
2019-08-19,1003225,order,856.596
2019-08-19,1003226,order,124.8
2019-08-19,1003227,order,157.178
2019-08-20,1002867,return,-115.6
2019-08-20,1003228,order,242.868
2019-08-20,1003229,order,78.648
2019-08-20,1003230,order,2083.56
2019-08-20,1003231,order,1120.544
2019-08-20,1003232,order,173.88
2019-08-20,1003233,order,106.48
2019-08-20,1003234,order,122.96
2019-08-20,1003235,order,157.296
2019-08-20,1003236,order,181
2019-08-20,1003237,order,323.136
2019-08-20,1003238,order,217.152
2019-08-20,1003239,order,223.08
2019-08-20,1000209,order,238.68
2019-08-21,1002300,order,199.836
2019-08-21,1002400,order,351
2019-08-21,1002763,order,201.24
2019-08-21,1002895,return,-449.4
2019-08-21,1002912,return,-112.064
2019-08-21,1003043,return,-145.52
2019-08-21,1003052,return,-133.28
2019-08-21,1003056,return,-142.8
2019-08-21,1003067,return,-93.6
2019-08-21,1003085,return,-424.32
2019-08-21,1003114,return,-138.72
2019-08-21,1003237,order,139.04
2019-08-21,1003240,order,134.096
2019-08-21,1003241,order,509.32
2019-08-21,1003242,order,226.304
2019-08-21,1003243,order,198.832
2019-08-21,1003244,order,98.28
2019-08-21,1003245,order,205.452
2019-08-21,1003246,order,163.8
2019-08-21,1003247,order,190.632
2019-08-21,1000427,order,210.12
2019-08-22,1001181,order,379.6
2019-08-22,1001353,order,159.616
2019-08-22,1003248,order,200.704
2019-08-22,1001380,order,146.832
2019-08-22,1001444,order,204.168
2019-08-22,1001247,order,141.68
2019-08-22,1001880,order,141.68
2019-08-22,1001881,order,145.544
2019-08-22,1001950,order,112.056
2019-08-22,1002095,order,144.256
2019-08-22,1002140,order,201.856
2019-08-22,1002178,order,146.0164
2019-08-22,1002182,order,305
2019-08-22,1002300,order,232.288
2019-08-22,1002657,order,437.376
2019-08-22,1002671,order,222.464
2019-08-22,1002677,order,157.909
2019-08-22,1002717,order,104.448
2019-08-22,1002719,order,230.336
2019-08-22,1002873,order,256.96
2019-08-22,1002975,order,177.744
2019-08-22,1003020,order,184.884
2019-08-22,1003130,order,433.4704
2019-08-22,1003148,order,346.68
2019-08-22,1003215,order,137.824
2019-08-22,1003224,order,66.792
2019-08-22,1003237,return,-213.12
2019-08-22,1003249,order,217.56
2019-08-22,1003250,order,75.032
2019-08-22,1003251,order,207.872
2019-08-22,1003252,order,204.544
2019-08-22,1003253,order,142.968
2019-08-22,1003254,order,263.296
2019-08-22,1003255,order,205.408
2019-08-22,1003256,order,230.64
2019-08-22,1003257,order,153.664
2019-08-22,1003258,order,742.672
2019-08-22,1003259,order,445.056
2019-08-22,1003260,order,316.064
2019-08-22,1003261,order,410.4
2019-08-22,1003262,order,139.68
2019-08-22,1003263,order,81.92
2019-08-22,1003264,order,485.52
2019-08-22,1003265,order,217.6
2019-08-22,1003266,order,142.688
2019-08-22,1003267,order,65.688
2019-08-22,1003268,order,833.152
2019-08-22,1003269,order,97.21
2019-08-22,1000101,order,334.656
2019-08-22,1003008,order,121.6
2019-08-22,1000785,order,118.496
2019-08-22,1002839,order,180.032
2019-08-22,1001486,order,92.512
2019-08-22,1003270,order,191.552
2019-08-22,1003271,order,211.68
2019-08-23,1003272,order,117.384
2019-08-23,1001661,order,133.056
2019-08-23,1002731,order,58.156
2019-08-23,1002880,order,398.4
2019-08-23,1003192,order,114.912
2019-08-23,1003237,order,586.56
2019-08-23,1003273,order,201.24
2019-08-23,1003274,order,132.288
2019-08-23,1003275,order,245.888
2019-08-23,1003276,order,125.56
2019-08-23,1003277,order,230.112
2019-08-23,1003278,order,705.6
2019-08-23,1003279,order,206.72
2019-08-23,1003280,order,211.816
2019-08-23,1003281,order,284.192
2019-08-23,1003282,order,261.12
2019-08-23,1003283,order,127.116
2019-08-24,1001181,return,-87.6
2019-08-24,1001745,order,205.568
2019-08-24,1001844,order,392.544
2019-08-24,1003284,order,129.92
2019-08-24,1002310,order,259.6468
2019-08-24,1002553,return,-124.928
2019-08-24,1002763,return,-62.56
2019-08-24,1002799,order,189.216
2019-08-24,1002831,order,130.68
2019-08-24,1003144,order,103.576
2019-08-24,1003148,return,-205.44
2019-08-24,1003222,order,261.12
2019-08-24,1003280,order,186.656
2019-08-24,1003280,return,-204.16
2019-08-24,1003285,order,187.372
2019-08-24,1003286,order,133.248
2019-08-24,1003287,order,91.664
2019-08-24,1003288,order,120.576
2019-08-24,1003289,order,196.56
2019-08-24,1003290,order,265.4292
2019-08-24,1003291,order,190.3096
2019-08-24,1003292,order,145.792
2019-08-24,1003293,order,277.344
2019-08-24,1003294,order,186.88
2019-08-24,1003295,order,310.688
2019-08-24,1000380,order,591.36
2019-08-24,1001421,order,202.752
2019-08-25,1003113,order,133.824
2019-08-25,1001599,order,143.808
2019-08-25,1001608,order,818.432
2019-08-25,1003296,order,142.912
2019-08-25,1001687,order,573.888
2019-08-25,1001879,order,306.016
2019-08-25,1001953,order,315.008
2019-08-25,1002001,order,263.552
2019-08-25,1002351,order,188.24
2019-08-25,1002467,order,159.16
2019-08-25,1002624,order,140.184
2019-08-25,1002630,order,117.12
2019-08-25,1002663,order,95.88
2019-08-25,1002749,order,274.56
2019-08-25,1002763,order,266.208
2019-08-25,1003081,order,110.048
2019-08-25,1003191,order,134.244
2019-08-25,1003297,order,111.9546
2019-08-25,1003298,order,163.944
2019-08-25,1003299,order,81.76
2019-08-25,1003300,order,300.288
2019-08-25,1003301,order,338.72
2019-08-25,1003302,order,257.088
2019-08-25,1003303,order,126.856
2019-08-25,1003304,order,157.136
2019-08-25,1003305,order,478.4
2019-08-25,1003306,order,221.52
2019-08-25,1003307,order,455.168
2019-08-25,1003308,order,229.696
2019-08-25,1003309,order,349.44
2019-08-25,1003310,order,282.656
2019-08-25,1003311,order,148.12
2019-08-25,1003312,order,168.728
2019-08-25,1000841,order,386.08
2019-08-25,1001205,order,177.536
2019-08-26,1001658,order,163.2
2019-08-26,1001938,order,379.584
2019-08-26,1002046,order,675.36
2019-08-26,1002805,order,510.176
2019-08-26,1003171,order,98.084
2019-08-26,1003205,return,-78.32
2019-08-26,1003313,order,234
2019-08-26,1003314,order,305.368
2019-08-26,1003315,order,58.08
2019-08-26,1003316,order,283.2
2019-08-26,1003317,order,231.2
2019-08-26,1003318,order,148.12
2019-08-26,1000483,order,209.44
2019-08-27,1001366,order,239.4
2019-08-27,1002255,return,-776.72
2019-08-27,1003319,order,158.4264
2019-08-27,1002989,return,-128.316
2019-08-27,1003016,return,-103.04
2019-08-27,1003032,return,-375.36
2019-08-27,1003050,return,-99.96
2019-08-27,1003069,return,-240
2019-08-27,1003092,return,-143.04
2019-08-27,1003096,return,-82.212
2019-08-27,1003118,return,-317.696
2019-08-27,1003141,return,-99.008
2019-08-27,1003151,return,-213.928
2019-08-27,1003161,return,-116.8
2019-08-27,1003181,return,-102
2019-08-27,1003199,return,-209.474
2019-08-27,1003232,order,136.956
2019-08-27,1003320,order,82.716
2019-08-27,1003321,order,345.44
2019-08-27,1003322,order,451.2
2019-08-27,1003323,order,235.824
2019-08-27,1003324,order,117.128
2019-08-27,1003325,order,154.904
2019-08-27,1003326,order,120.684
2019-08-27,1000681,return,-121.68
2019-08-28,1002994,order,174.592
2019-08-28,1003050,order,264.96
2019-08-28,1003309,return,-155.904
2019-08-28,1003327,order,277.344
2019-08-28,1003328,order,356.32
2019-08-28,1003329,order,160.344
2019-08-28,1003330,order,139.104
2019-08-28,1003331,order,105.768
2019-08-29,1003231,order,564.96
2019-08-29,1003236,order,199.68
2019-08-29,1003332,order,184.96
2019-08-29,1003333,order,67.76
2019-08-29,1003334,order,145.08
2019-08-29,1003335,order,119.784
2019-08-29,1003336,order,141.12
2019-08-29,1003337,order,187.2
2019-08-29,1000209,order,368
2019-08-30,1001366,order,252.84
2019-08-30,1003147,order,281.196
2019-08-30,1003338,order,92.04
2019-08-30,1003339,order,166.92
2019-08-30,1003340,order,103.04
2019-08-30,1003341,order,196.56
2019-08-30,1003342,order,193.44
2019-08-30,1003343,order,202.752
2019-08-30,1003344,order,422.4
2019-08-30,1003345,order,231.3792
2019-08-31,1003333,order,223.08
2019-08-31,1003346,order,191.52
2019-08-31,1003347,order,316.24
2019-08-31,1003348,order,320.16
2019-08-31,1003349,order,237.12
2019-08-31,1003350,order,140.4
2019-08-31,1003351,order,411.68
2019-08-31,1003352,order,179.52
2019-09-01,1001666,order,129.48
2019-09-01,1003236,return,-34.32
2019-09-01,1003273,order,537.2
2019-09-01,1003353,order,191.352
2019-09-01,1003354,order,176.28
2019-09-01,1003355,order,251.022
2019-09-01,1003356,order,105.56
2019-09-01,1003357,order,285.76
2019-09-01,1003358,order,283.24
2019-09-02,1001256,order,393.12
2019-09-02,1001317,order,117.92
2019-09-02,1002273,order,654.08
2019-09-02,1003117,order,185.64
2019-09-02,1003359,order,521.64
2019-09-02,1003360,order,233.92
2019-09-02,1003361,order,421.632
2019-09-02,1003362,order,297.024
2019-09-02,1003363,order,579.36
2019-09-02,1003364,order,130.088
2019-09-02,1003365,order,265.608
2019-09-03,1001877,order,190.32
2019-09-03,1002085,order,168.64
2019-09-03,1002441,order,47.458
2019-09-03,1002940,order,344.04
2019-09-03,1002940,return,-110.16
2019-09-03,1002994,return,-172.2102
2019-09-03,1003047,return,-272
2019-09-03,1003051,order,324.704
2019-09-03,1003063,return,-293.76
2019-09-03,1003064,order,373.12
2019-09-03,1003076,order,193.44
2019-09-03,1003108,order,215.6
2019-09-03,1003118,return,-155.04
2019-09-03,1003131,return,-194.688
2019-09-03,1003182,return,-166.88
2019-09-03,1003224,return,-274.68
2019-09-03,1003234,return,-73.92
2019-09-03,1003243,return,-145.656
2019-09-03,1003366,order,206.01
2019-09-03,1003367,order,298.656
2019-09-03,1003368,order,108.192
2019-09-03,1003369,order,145.092
2019-09-03,1003370,order,91.448
2019-09-03,1002364,order,234
2019-09-04,1002309,order,230.724
2019-09-04,1003371,order,306.016
2019-09-04,1003372,order,101.4
2019-09-04,1003373,order,215.28
2019-09-04,1003374,order,788.4
2019-09-04,1003375,order,207.48
2019-09-05,1001037,order,126
2019-09-05,1003376,order,195
2019-09-05,1003377,order,412.08
2019-09-05,1003378,order,312.12
2019-09-05,1003379,order,285.056
2019-09-05,1003380,order,101.626
2019-09-05,1003381,order,166.656
2019-09-05,1003382,order,131.532
2019-09-05,1003383,order,171.6
2019-09-06,1001551,order,90.852
2019-09-06,1003044,order,140.4
2019-09-06,1003341,order,268.4
2019-09-06,1003384,order,185.472
2019-09-06,1003385,order,369.92
2019-09-06,1003386,order,245.072
2019-09-06,1003387,order,133.045
2019-09-06,1003388,order,198.12
2019-09-06,1003389,order,334.28
2019-09-06,1003390,order,1841.712
2019-09-06,1003391,order,184.32
2019-09-06,1003392,order,666.816
2019-09-06,1003393,order,300.576
2019-09-06,1000932,order,401.2
2019-09-07,1001386,order,159.12
2019-09-07,1001480,order,248.2
2019-09-07,1002781,order,140.8
2019-09-07,1003394,order,140.392
2019-09-07,1003395,order,755.76
2019-09-07,1001071,order,562.48
2019-09-08,1003396,order,56.952
2019-09-08,1003397,order,163.2
2019-09-08,1003398,order,240.584
2019-09-08,1003399,order,81.408
2019-09-08,1003400,order,272.064
2019-09-08,1003401,order,219.584
2019-09-08,1003402,order,104.4608
2019-09-08,1003403,order,334.048
2019-09-08,1003404,order,543.56
2019-09-09,1002300,return,-256.932
2019-09-09,1002351,return,-73.872
2019-09-09,1002514,order,913.96
2019-09-09,1003221,order,187.968
2019-09-09,1003251,return,-237.568
2019-09-09,1003257,return,-213.248
2019-09-09,1003268,return,-624.864
2019-09-09,1003282,return,-226.304
2019-09-09,1003312,return,-155.584
2019-09-09,1003405,order,110.88
2019-09-09,1003406,order,187.698
2019-09-09,1003407,order,500.48
2019-09-09,1003408,order,289
2019-09-09,1003409,order,219.96
2019-09-09,1003410,order,195.216
2019-09-10,1001732,order,371.076
2019-09-10,1001947,order,205.8
2019-09-10,1003411,order,135.814
2019-09-10,1003412,order,518.5
2019-09-10,1003413,order,129.948
2019-09-11,1001959,order,197.6
2019-09-11,1002755,order,100.064
2019-09-11,1003009,order,274.48
2019-09-11,1003064,order,361.2
2019-09-11,1003414,order,173.568
2019-09-11,1001500,order,695.52
2019-09-12,1001255,order,366.86
2019-09-12,1001599,order,463.536
2019-09-12,1001619,order,261.12
2019-09-12,1003192,order,449.28
2019-09-12,1003193,order,123.24
2019-09-12,1003372,order,121.68
2019-09-12,1003415,order,95.16
2019-09-12,1003416,order,312.12
2019-09-12,1003417,order,351.288
2019-09-12,1003418,order,213.248
2019-09-12,1003419,order,270.504
2019-09-12,1003420,order,215.04
2019-09-12,1003421,order,120.12
2019-09-12,1003422,order,172.056
2019-09-12,1003423,order,138.278
2019-09-12,1003424,order,129.48
2019-09-13,1001154,order,784.176
2019-09-13,1001386,order,131.04
2019-09-13,1001442,order,128.384
2019-09-13,1002962,order,210.56
2019-09-13,1003148,order,1015.74
2019-09-13,1003406,order,88.508
2019-09-13,1003425,order,322.56
2019-09-13,1003426,order,202.41
2019-09-13,1003427,order,291.584
2019-09-13,1003428,order,435.904
2019-09-13,1003429,order,94.08
2019-09-13,1003430,order,101.28
2019-09-13,1003431,order,523.6
2019-09-13,1000483,order,176.8
2019-09-13,1000768,order,535.68
2019-09-14,1002521,order,117.504
2019-09-14,1002781,order,110.88
2019-09-14,1003150,order,168.48
2019-09-14,1003432,order,113.88
2019-09-14,1003433,order,229.632
2019-09-14,1003434,order,333.84
2019-09-14,1003435,order,208.692
2019-09-14,1003436,order,218.68
2019-09-14,1003437,order,415.14
2019-09-14,1003438,order,120.12
2019-09-15,1001180,order,152.88
2019-09-15,1001266,order,456
2019-09-15,1001256,order,189.72
2019-09-15,1003384,order,172.48
2019-09-15,1003399,order,161.28
2019-09-15,1003439,order,846
2019-09-15,1003440,order,77.216
2019-09-15,1003441,order,92.6912
2019-09-15,1003442,order,433.68
2019-09-15,1003443,order,232.44
2019-09-15,1003444,order,85.8
2019-09-15,1003445,order,416.52
2019-09-15,1003446,order,296.4
2019-09-15,1003447,order,75.184
2019-09-16,1002255,order,338.72
2019-09-16,1003448,order,229.944
2019-09-16,1003449,order,229.32
2019-09-16,1003450,order,115.44
2019-09-16,1003451,order,407.712
2019-09-16,1003452,order,148.336
2019-09-16,1003453,order,241.12
2019-09-16,1000873,order,54.208
2019-09-17,1003024,return,-98.26
2019-09-17,1003200,return,-271.728
2019-09-17,1003297,order,196.1124
2019-09-17,1003454,order,738.816
2019-09-17,1003455,order,672.966
2019-09-17,1003456,order,131.376
2019-09-17,1003457,order,149.4812
2019-09-17,1003458,order,124.95
2019-09-17,1003459,order,318.24
2019-09-17,1003460,order,204.484
2019-09-18,1002001,return,-129.536
2019-09-18,1002281,order,331.84
2019-09-18,1002671,return,-154.88
2019-09-18,1003024,return,-212.432
2019-09-18,1003051,return,-261.632
2019-09-18,1003081,return,-116.064
2019-09-18,1003097,return,-498.168
2019-09-18,1003190,return,-289.68
2019-09-18,1003208,return,-136
2019-09-18,1003231,order,1280.196
2019-09-18,1003236,return,-108.576
2019-09-18,1003247,return,-169.344
2019-09-18,1003250,return,-83.072
2019-09-18,1003252,return,-118.592
2019-09-18,1003279,return,-267.648
2019-09-18,1003289,return,-119.68
2019-09-18,1003461,order,165.36
2019-09-18,1003462,order,152.32
2019-09-18,1003463,order,91.584
2019-09-18,1003464,order,270.504
2019-09-18,1000427,order,235.008
2019-09-18,1000901,order,172.48
2019-09-19,1003465,order,295.514
2019-09-19,1003466,order,136.612
2019-09-19,1003467,order,92.208
2019-09-20,1003269,order,497.6574
2019-09-20,1003428,order,162.24
2019-09-20,1003468,order,203.456
2019-09-20,1003469,order,301.056
2019-09-20,1003470,order,66.976
2019-09-21,1003173,order,143.956
2019-09-21,1001938,order,286.044
2019-09-21,1002685,order,118.56
2019-09-21,1003024,order,685.44
2019-09-21,1003471,order,208.08
2019-09-21,1003472,order,276.36
2019-09-21,1003473,order,382.776
2019-09-21,1003474,order,225.12
2019-09-21,1003475,order,122.36
2019-09-21,1003476,order,124.912
2019-09-22,1001173,order,366.912
2019-09-22,1001233,order,261.12
2019-09-22,1003328,order,405.28
2019-09-22,1003447,order,129.712
2019-09-22,1003477,order,803.6
2019-09-22,1003478,order,513.264
2019-09-22,1003479,order,309.876
2019-09-22,1003480,order,375.72
2019-09-22,1003481,order,122.304
2019-09-22,1003482,order,124.752
2019-09-22,1003483,order,255.68
2019-09-23,1002046,return,-290.4
2019-09-23,1002749,return,-92.928
2019-09-23,1003050,return,-91.2
2019-09-23,1003076,order,296.48
2019-09-23,1003221,return,-107.44
2019-09-23,1003230,return,-1057.04
2019-09-23,1003232,return,-115.328
2019-09-23,1003237,return,-369.937
2019-09-23,1003290,return,-643.3284
2019-09-23,1003305,return,-401.12
2019-09-23,1003362,return,-397.8
2019-09-23,1003364,return,-158.848
2019-09-23,1003371,return,-142.496
2019-09-23,1003372,return,-110.16
2019-09-23,1003399,return,-222.72
2019-09-23,1003406,return,-192.27
2019-09-23,1003484,order,104.412
2019-09-23,1003485,order,196
2019-09-23,1003486,order,280.28
2019-09-23,1000380,return,-345.728
2019-09-24,1002040,order,151.68
2019-09-24,1002592,order,108.04
2019-09-24,1003020,order,200.88
2019-09-24,1003413,return,-174.93
2019-09-24,1003486,return,-65.856
2019-09-24,1003487,order,161
2019-09-24,1003488,order,162.024
2019-09-24,1003489,order,291.584
2019-09-24,1003490,order,162.756
2019-09-24,1003491,order,102.08
2019-09-25,1002962,order,239.36
2019-09-25,1003249,order,202.044
2019-09-25,1003492,order,84.966
2019-09-25,1003493,order,129.71
2019-09-26,1002160,order,89.76
2019-09-26,1003494,order,698.28
2019-09-26,1003192,order,274.56
2019-09-26,1003462,order,235.824
2019-09-26,1003495,order,106.72
2019-09-26,1003496,order,199.92
2019-09-26,1003497,order,300.736
2019-09-26,1003498,order,57.828
2019-09-26,1003499,order,210.648
2019-09-26,1003500,order,229.32
2019-09-27,1003171,order,248.92
2019-09-27,1003428,order,182.512
2019-09-27,1003462,order,663.68
2019-09-27,1003472,order,417.088
2019-09-27,1003501,order,230.56
2019-09-27,1003502,order,324.704
2019-09-27,1003503,order,255.595
2019-09-28,1001417,order,730.8
2019-09-28,1003197,order,187.68
2019-09-28,1003427,order,145.792
2019-09-28,1003504,order,219.52
2019-09-28,1003505,order,112.32
2019-09-28,1003506,order,214.914
2019-09-29,1001440,order,364.48
2019-09-29,1001661,order,332.416
2019-09-29,1002186,order,754.429
2019-09-29,1002266,order,296.7276
2019-09-29,1002781,order,191.88
2019-09-29,1003445,order,233.6
2019-09-29,1003507,order,348.064
2019-09-29,1003508,order,273.76
2019-09-29,1003509,order,157.136
2019-09-29,1003510,order,901.6
2019-09-29,1003511,order,293.624
2019-09-30,1001975,order,476.16
2019-09-30,1002574,order,188.632
2019-09-30,1003138,order,266.56
2019-09-30,1003318,order,449.28
2019-09-30,1003445,order,280.28
2019-09-30,1003512,order,439.92
2019-09-30,1003513,order,456.484
2019-09-30,1003514,order,157.68
2019-09-30,1003515,order,204.544
2019-09-30,1003516,order,130.56
2019-09-30,1003517,order,173.91
2019-09-30,1003518,order,840
2019-10-01,1003519,order,406.504
2019-10-01,1003009,return,-145.04
2019-10-01,1003042,return,-109.76
2019-10-01,1003141,order,599.76
2019-10-01,1003176,return,-152.32
2019-10-01,1003293,return,-184.704
2019-10-01,1003341,return,-263.84
2019-10-01,1003349,return,-116.064
2019-10-01,1003390,return,-1134.24
2019-10-01,1003394,return,-116.416
2019-10-01,1003520,order,168.96
2019-10-01,1003423,return,-173.264
2019-10-01,1003495,order,142.68
2019-10-01,1003521,order,235.712
2019-10-01,1003522,order,245.872
2019-10-01,1003523,order,346.56
2019-10-01,1003524,order,145.728
2019-10-01,1003525,order,126.144
2019-10-01,1003526,order,204.544
2019-10-01,1003527,order,168.56
2019-10-01,1000901,order,217.56
2019-10-02,1003528,order,219.584
2019-10-02,1003529,order,221.952
2019-10-02,1003530,order,117
2019-10-03,1002755,order,126.684
2019-10-03,1002789,order,103.292
2019-10-03,1003496,order,202.176
2019-10-03,1003531,order,217.56
2019-10-03,1003532,order,185.92
2019-10-03,1000878,order,128.904
2019-10-04,1001215,order,178.12
2019-10-04,1001956,order,269.376
2019-10-04,1003462,order,291.04
2019-10-04,1003464,order,98.784
2019-10-04,1003533,order,222.656
2019-10-04,1003534,order,259.284
2019-10-04,1003535,order,193.664
2019-10-04,1003536,order,472.12
2019-10-05,1002923,order,127.856
2019-10-05,1003537,order,170.52
2019-10-05,1003538,order,83.3
2019-10-05,1003539,order,395.148
2019-10-05,1003540,order,427.28
2019-10-05,1003541,order,217.152
2019-10-05,1003542,order,163.8
2019-10-06,1003504,order,227.36
2019-10-06,1003543,order,19.38
2019-10-06,1003544,order,88
2019-10-06,1003545,order,391.68
2019-10-06,1003546,order,760.32
2019-10-06,1003547,order,82.96
2019-10-06,1003548,order,155.04
2019-10-07,1003173,order,425.92
2019-10-07,1002075,order,87.36
2019-10-07,1002452,order,475.2
2019-10-07,1002499,order,195.36
2019-10-07,1002763,return,-266.304
2019-10-07,1003280,return,-133.7994
2019-10-07,1003400,return,-147.84
2019-10-07,1003428,return,-585.728
2019-10-07,1003455,return,-221.578
2019-10-07,1003466,return,-246.568
2019-10-07,1003477,return,-368.16
2019-10-07,1003487,return,-151.232
2019-10-07,1003534,order,277.44
2019-10-07,1003546,return,-115.2
2019-10-07,1003549,order,125.664
2019-10-07,1003550,order,137.2
2019-10-07,1003551,order,60.48
2019-10-07,1003552,order,113.24
2019-10-07,1003553,order,245.44
2019-10-07,1003554,order,49.4
2019-10-07,1000393,order,241.08
2019-10-07,1003555,order,160.23
2019-10-08,1003556,order,130.368
2019-10-08,1003557,order,218.484
2019-10-08,1003555,order,500.888
2019-10-09,1001976,order,377.152
2019-10-09,1003496,order,174.44
2019-10-09,1003558,order,449.28
2019-10-09,1003559,order,358.8
2019-10-09,1003560,order,308.992
2019-10-09,1003561,order,133.76
2019-10-09,1003562,order,117
2019-10-09,1003563,order,167.86
2019-10-10,1001844,order,362.4
2019-10-10,1002275,order,479.88
2019-10-10,1003564,order,528.84
2019-10-10,1003565,order,184.184
2019-10-10,1003566,order,118.736
2019-10-10,1003567,order,177.888
2019-10-10,1003568,order,244.72
2019-10-11,1002000,order,213.64
2019-10-11,1002190,order,98.294
2019-10-11,1002410,order,232.44
2019-10-11,1003569,order,371.904
2019-10-11,1003570,order,17
2019-10-11,1003571,order,147.32
2019-10-11,1003572,order,209.04
2019-10-11,1003573,order,177.84
2019-10-11,1003574,order,461.44
2019-10-11,1003575,order,110.432
2019-10-11,1003576,order,211.344
2019-10-11,1003577,order,306.432
2019-10-11,1003094,order,529.2
2019-10-12,1003578,order,632.8
2019-10-12,1003579,order,1533.708
2019-10-12,1003580,order,234.906
2019-10-12,1003581,order,166.788
2019-10-12,1003582,order,146.448
2019-10-12,1003583,order,517.44
2019-10-13,1003584,order,95.12
2019-10-13,1003585,order,221.952
2019-10-13,1003586,order,221.52
2019-10-13,1003587,order,272
2019-10-14,1002255,return,-216.08
2019-10-14,1003269,return,-106.845
2019-10-14,1003454,return,-516.672
2019-10-14,1003417,return,-526.932
2019-10-14,1003427,return,-230.656
2019-10-14,1003428,return,-374
2019-10-14,1003495,return,-122.88
2019-10-14,1003588,order,641.784
2019-10-14,1003589,order,91.96
2019-10-14,1003590,order,86.784
2019-10-14,1003591,order,190.32
2019-10-14,1003592,order,20.44
2019-10-14,1003593,order,369.92
2019-10-14,1003594,order,312.8
2019-10-15,1001480,order,203.84
2019-10-15,1002919,order,173.16
2019-10-15,1003102,order,350.0334
2019-10-15,1003269,order,134.0044
2019-10-15,1003497,order,84.864
2019-10-15,1003595,order,237.06
2019-10-15,1003596,order,226.2
2019-10-15,1003597,order,549.84
2019-10-15,1003598,order,213.248
2019-10-16,1002158,order,365
2019-10-16,1003599,order,363.63
2019-10-16,1003600,order,166.152
2019-10-16,1003601,order,157.728
2019-10-16,1003602,order,148.274
2019-10-16,1003603,order,260.48
2019-10-16,1003604,order,350.88
2019-10-17,1002210,order,479.88
2019-10-17,1002947,order,400.04
2019-10-17,1003479,order,141.12
2019-10-17,1003595,return,-179.112
2019-10-17,1003605,order,243.04
2019-10-17,1003606,order,72.128
2019-10-17,1003607,order,539.4
2019-10-17,1003608,order,136.408
2019-10-17,1003609,order,117
2019-10-17,1003610,order,156
2019-10-17,1003611,order,545.984
2019-10-18,1003494,order,608.52
2019-10-18,1003200,order,180.96
2019-10-18,1003612,order,277.056
2019-10-18,1003613,order,85.008
2019-10-18,1003614,order,116.472
2019-10-19,1002697,order,229.32
2019-10-19,1001918,order,261.888
2019-10-19,1002427,order,286.104
2019-10-19,1003494,order,327.36
2019-10-19,1003615,order,192.552
2019-10-19,1003616,order,150.92
2019-10-19,1003617,order,123.284
2019-10-19,1003618,order,147
2019-10-19,1003619,order,267.84
2019-10-19,1003620,order,279.744
2019-10-19,1003621,order,209.336
2019-10-19,1003622,order,218.178
2019-10-19,1003623,order,173.536
2019-10-19,1003624,order,93.6
2019-10-19,1003625,order,82.28
2019-10-19,1003626,order,294.5952
2019-10-20,1003618,return,-158.76
2019-10-20,1003627,order,402.56
2019-10-20,1003628,order,131.532
2019-10-20,1003629,order,336.804
2019-10-21,1001154,return,-474.3
2019-10-21,1003076,return,-359.16
2019-10-21,1003419,return,-164.152
2019-10-21,1003435,return,-297.228
2019-10-21,1003503,return,-121.635
2019-10-21,1003538,return,-149.94
2019-10-21,1003565,order,299.88
2019-10-21,1003630,order,319.68
2019-10-21,1003631,order,214.88
2019-10-21,1003632,order,178.36
2019-10-21,1003633,order,798.16
2019-10-21,1003634,order,169.386
2019-10-21,1003635,order,224.64
2019-10-21,1003636,order,159.528
2019-10-21,1003637,order,448
2019-10-21,1003638,order,187.2
2019-10-21,1003639,order,952
2019-10-22,1001408,order,154.84
2019-10-22,1002040,order,151.96
2019-10-22,1003640,order,95.16
2019-10-22,1003641,order,169.932
2019-10-22,1003642,order,271.92
2019-10-22,1003643,order,88.872
2019-10-22,1003644,order,272
2019-10-22,1003645,order,110.76
2019-10-22,1003646,order,117.972
2019-10-23,1001734,order,536.8
2019-10-23,1003628,order,350.88
2019-10-23,1003647,order,177.606
2019-10-23,1003648,order,223.512
2019-10-23,1003649,order,227.36
2019-10-23,1003650,order,161.602
2019-10-23,1000202,order,612
2019-10-23,1000863,order,134.16
2019-10-23,1003548,order,155.232
2019-10-24,1003651,order,149.6
2019-10-24,1003652,order,139.04
2019-10-24,1003653,order,204.36
2019-10-24,1003654,order,321.376
2019-10-24,1003655,order,169.344
2019-10-24,1003656,order,332.928
2019-10-24,1003657,order,187.88
2019-10-24,1000940,order,402.48
2019-10-25,1003658,order,500.2
2019-10-25,1001939,order,353.6
2019-10-25,1003659,order,123.24
2019-10-25,1003660,order,231.2
2019-10-25,1003661,order,44.88
2019-10-25,1003662,order,197.12
2019-10-26,1003479,order,114.4
2019-10-26,1003663,order,262.24
2019-10-26,1003664,order,132.8
2019-10-26,1003665,order,127.008
2019-10-26,1003666,order,188.258
2019-10-26,1003667,order,427.248
2019-10-26,1003668,order,400
2019-10-26,1003669,order,174
2019-10-26,1000534,order,339.16
2019-10-27,1001951,order,202.8
2019-10-27,1002074,order,145.08
2019-10-27,1003486,order,237.6
