day,customer_id,sale_kind,total_sales
2020-08-23,1009361,order,879.648
2020-08-23,1009362,order,495.489
2020-08-23,1009363,order,299.88
2020-08-23,1009364,order,205.323
2020-08-23,1009365,order,278.64
2020-08-23,1009366,order,397.8
2020-08-23,1009367,order,162.996
2020-08-23,1009368,order,366.54
2020-08-23,1009369,order,1209.6
2020-08-23,1009370,order,279.48
2020-08-23,1009371,order,137.7
2020-08-23,1009372,order,469.35
2020-08-23,1009373,order,409.92
2020-08-23,1009374,order,283.968
2020-08-23,1009375,order,258.366
2020-08-23,1009376,order,114.444
2020-08-23,1009377,order,175.44
2020-08-23,1009378,order,165.447
2020-08-23,1009379,order,603.72
2020-08-23,1009380,order,98.82
2020-08-23,1009381,order,668.1
2020-08-23,1009382,order,1175.04
2020-08-23,1009383,order,248.88
2020-08-23,1009384,order,190.74
2020-08-23,1009385,order,138.72
2020-08-23,1009386,order,90.168
2020-08-23,1009387,order,409.887
2020-08-23,1009388,order,250.38
2020-08-23,1004641,order,238.68
2020-08-24,1002830,return,-499.392
2020-08-24,1003061,order,522.72
2020-08-24,1003406,order,187.92
2020-08-24,1003804,order,101.4
2020-08-24,1004130,return,-102
2020-08-24,1006412,order,318.24
2020-08-24,1006579,order,556.26
2020-08-24,1006638,return,-585
2020-08-24,1006734,order,127.008
2020-08-24,1007326,return,-607.104
2020-08-24,1007327,order,388.5936
2020-08-24,1007451,order,578.16
2020-08-24,1007582,return,-112.32
2020-08-24,1007618,order,227.154
2020-08-24,1007867,return,-222
2020-08-24,1007890,return,-115.56
2020-08-24,1007968,return,-220.218
2020-08-24,1007982,order,238.68
2020-08-24,1008062,return,-360.528
2020-08-24,1008100,return,-183.6
2020-08-24,1008130,return,-801.975
2020-08-24,1008163,order,408.24
2020-08-24,1008191,return,-783.84
2020-08-24,1008206,return,-1123.2
2020-08-24,1008261,return,-144.942
2020-08-24,1008334,order,287.64
2020-08-24,1008427,return,-211.548
2020-08-24,1008430,return,-708.66
2020-08-24,1008434,return,-158.304
2020-08-24,1008459,order,128.184
2020-08-24,1008467,return,-451.4256
2020-08-24,1008515,return,-155.04
2020-08-24,1008521,return,-169.932
2020-08-24,1008570,return,-230.52
2020-08-24,1008596,return,-266.832
2020-08-24,1008605,return,-145.44
2020-08-24,1008610,return,-287.64
2020-08-24,1008621,return,-36.864
2020-08-24,1008623,return,-261.12
2020-08-24,1008672,return,-144.84
2020-08-24,1008858,return,-169.32
2020-08-24,1008884,return,-319.44
2020-08-24,1008887,return,-473.088
2020-08-24,1008891,return,-222.36
2020-08-24,1008894,return,-244.494
2020-08-24,1008916,return,-289.884
2020-08-24,1009389,order,239.292
2020-08-24,1009102,order,112.71
2020-08-24,1009168,order,183.804
2020-08-24,1009390,order,363.168
2020-08-24,1009391,order,151.38
2020-08-24,1009392,order,175.05
2020-08-24,1009393,order,121.8
2020-08-24,1009394,order,297.84
2020-08-24,1009395,order,408.24
2020-08-24,1009396,order,159.528
2020-08-24,1009397,order,257.04
2020-08-24,1009398,order,226.9134
2020-08-24,1009399,order,124.848
2020-08-24,1009400,order,583.44
2020-08-24,1009401,order,90.729
2020-08-24,1009402,order,106.08
2020-08-24,1009403,order,120.201
2020-08-24,1009404,order,161.16
2020-08-24,1009405,order,851.481
2020-08-24,1009406,order,174.72
2020-08-24,1009407,order,385.56
2020-08-24,1009408,order,519.792
2020-08-24,1009409,order,248.88
2020-08-24,1009410,order,130.56
2020-08-24,1009411,order,263.16
2020-08-24,1009412,order,221.085
2020-08-24,1009413,order,430.6776
2020-08-24,1005934,order,147.39
2020-08-24,1000819,order,512.94
2020-08-24,1009414,order,277.44
2020-08-25,1003576,order,242.76
2020-08-25,1003663,order,303.36
2020-08-25,1007098,order,155.4462
2020-08-25,1007128,order,143.88
2020-08-25,1007612,order,207
2020-08-25,1007979,order,170.1
2020-08-25,1008002,order,289.68
2020-08-25,1008917,order,124.44
2020-08-25,1009006,order,457.776
2020-08-25,1009415,order,438
2020-08-25,1009295,order,113.5515
2020-08-25,1009416,order,121.38
2020-08-25,1009417,order,271.32
2020-08-25,1009418,order,95.04
2020-08-25,1009419,order,579.36
2020-08-25,1009420,order,379.26
2020-08-25,1009421,order,124.5
2020-08-25,1009422,order,274.92
2020-08-25,1009423,order,468.66
2020-08-25,1009424,order,90.48
2020-08-25,1009425,order,316.8
2020-08-25,1009426,order,324.87
2020-08-25,1009427,order,162.279
2020-08-25,1009428,order,201.144
2020-08-25,1009429,order,153.12
2020-08-25,1009430,order,234.6
2020-08-25,1009431,order,202.86
2020-08-25,1009432,order,618.375
2020-08-25,1009433,order,223.38
2020-08-25,1009434,order,230.52
2020-08-25,1009435,order,173.4
2020-08-25,1009436,order,257.04
2020-08-25,1009437,order,230.52
2020-08-25,1009438,order,261
2020-08-25,1009439,order,169.728
2020-08-25,1009440,order,128.316
2020-08-25,1009441,order,104.94
2020-08-25,1009442,order,151.215
2020-08-25,1000060,order,306
2020-08-26,1002472,order,198.9342
2020-08-26,1003416,order,137.76
2020-08-26,1004046,order,192.78
2020-08-26,1004589,order,483.72
2020-08-26,1004949,order,180.84
2020-08-26,1006957,order,379.26
2020-08-26,1007695,order,111.264
2020-08-26,1008021,order,240.72
2020-08-26,1008321,order,354.96
2020-08-26,1008552,order,136.68
2020-08-26,1009058,order,248.064
2020-08-26,1009059,order,239.904
2020-08-26,1009074,order,252.96
2020-08-26,1009100,order,156
2020-08-26,1009181,order,196.596
2020-08-26,1009443,order,301.563
2020-08-26,1009444,order,102.96
2020-08-26,1009445,order,334.08
2020-08-26,1009446,order,270.8811
2020-08-26,1009447,order,202.878
2020-08-26,1009448,order,455.184
2020-08-26,1009449,order,207.417
2020-08-26,1009450,order,161.109
2020-08-26,1009451,order,145.248
2020-08-26,1009452,order,151.776
2020-08-26,1009453,order,118.0608
2020-08-26,1009454,order,380.16
2020-08-26,1009455,order,648.24
2020-08-26,1009456,order,112.5
2020-08-26,1009457,order,172.584
2020-08-26,1009458,order,161.16
2020-08-26,1009459,order,108.12
2020-08-26,1009460,order,429.24
2020-08-26,1000614,order,222.3
2020-08-26,1000614,return,-318.24
2020-08-26,1008931,order,88.128
2020-08-27,1001365,order,144.84
2020-08-27,1003191,order,277.98
2020-08-27,1006228,order,320.58
2020-08-27,1007474,order,122.688
2020-08-27,1007672,order,270.81
2020-08-27,1008588,order,194.769
2020-08-27,1008760,return,-53.856
2020-08-27,1008819,return,-187.68
2020-08-27,1009210,order,267.96
2020-08-27,1009230,order,438
2020-08-27,1009252,order,462.375
2020-08-27,1009318,return,-119.07
2020-08-27,1009333,return,-85.644
2020-08-27,1009443,return,-245.7945
2020-08-27,1009461,order,187.2
2020-08-27,1009462,order,123.114
2020-08-27,1009463,order,160.992
2020-08-27,1009464,order,298.248
2020-08-27,1009465,order,237.2283
2020-08-27,1009466,order,231.7695
2020-08-27,1009467,order,305.76
2020-08-27,1009468,order,336.6
2020-08-27,1009469,order,394.638
2020-08-27,1009470,order,168.96
2020-08-27,1009471,order,141.207
2020-08-27,1009472,order,263.16
2020-08-27,1009473,order,124.032
2020-08-27,1009474,order,218.88
2020-08-27,1009475,order,681.6
2020-08-27,1009476,order,367.2
2020-08-27,1009477,order,130.5
2020-08-27,1009478,order,399.3402
2020-08-27,1009479,order,172.992
2020-08-27,1009480,order,54.06
2020-08-28,1002955,order,125.4
2020-08-28,1003488,order,114
2020-08-28,1003786,order,428.04
2020-08-28,1005299,order,277.44
2020-08-28,1005323,order,67.2
2020-08-28,1005718,order,547.5
2020-08-28,1008204,order,176.1714
2020-08-28,1008727,order,182.784
2020-08-28,1008897,order,1484.82
2020-08-28,1009082,order,179.55
2020-08-28,1009112,order,132.6
2020-08-28,1009195,order,159.12
2020-08-28,1009481,order,266.85
2020-08-28,1009246,order,158.4
2020-08-28,1009279,order,181.56
2020-08-28,1009318,order,270.48
2020-08-28,1009336,order,281.232
2020-08-28,1009356,order,205.632
2020-08-28,1009470,return,-97.92
2020-08-28,1009482,order,506.466
2020-08-28,1009483,order,282.24
2020-08-28,1009484,order,229.32
2020-08-28,1009485,order,251.328
2020-08-28,1009486,order,250.92
2020-08-28,1009487,order,179.928
2020-08-28,1009488,order,222.3
2020-08-28,1009489,order,361.131
2020-08-28,1009490,order,173.4
2020-08-28,1009491,order,558.96
2020-08-28,1009492,order,3458.025
2020-08-28,1009493,order,652.8
2020-08-28,1009494,order,598.23
2020-08-28,1009495,order,228.48
2020-08-28,1009496,order,393.96
2020-08-28,1009497,order,116.178
2020-08-28,1009498,order,580.788
2020-08-28,1009499,order,234.96
2020-08-28,1009500,order,369.72
2020-08-28,1009501,order,76.56
2020-08-28,1009502,order,402.78
2020-08-28,1009503,order,462.24
2020-08-28,1009504,order,194.88
2020-08-28,1000681,order,226.98
2020-08-29,1001745,order,189.72
2020-08-29,1001846,order,852.1644
2020-08-29,1002289,order,1098.693
2020-08-29,1002486,order,430.848
2020-08-29,1003348,order,228.3915
2020-08-29,1003441,order,137.5164
2020-08-29,1004068,order,272.58
2020-08-29,1005754,order,236.16
2020-08-29,1005812,order,273.36
2020-08-29,1006296,order,345.84
2020-08-29,1007231,order,455.82
2020-08-29,1007252,order,246.84
2020-08-29,1007305,order,208.08
2020-08-29,1007757,order,220.881
2020-08-29,1007759,order,813.96
2020-08-29,1008226,order,682.26
2020-08-29,1008227,order,165.24
2020-08-29,1008531,order,102
2020-08-29,1008580,order,416.16
2020-08-29,1008727,order,26.1
2020-08-29,1008764,order,224.4
2020-08-29,1009049,order,575.28
2020-08-29,1009156,order,575.28
2020-08-29,1009192,order,652.05
2020-08-29,1009195,order,89.1
2020-08-29,1009197,order,30.6
2020-08-29,1009282,order,330.75
2020-08-29,1009505,order,257.04
2020-08-29,1009333,order,481.44
2020-08-29,1009374,order,215.13
2020-08-29,1009506,order,38.1
2020-08-29,1009507,order,424.116
2020-08-29,1009508,order,93.636
2020-08-29,1009509,order,468.597
2020-08-29,1009510,order,221.844
2020-08-29,1009511,order,379.26
2020-08-29,1009512,order,130.9176
2020-08-29,1009513,order,1086.912
2020-08-29,1009514,order,289.449
2020-08-29,1009515,order,208.08
2020-08-29,1009516,order,616.32
2020-08-29,1009517,order,319.872
2020-08-29,1009518,order,263.328
2020-08-29,1009519,order,277.44
2020-08-29,1009520,order,108.54
2020-08-29,1009521,order,182.5164
2020-08-29,1009522,order,494.16
2020-08-29,1009523,order,174.3
2020-08-29,1009524,order,691.611
2020-08-29,1009525,order,348.096
2020-08-29,1009526,order,346.32
2020-08-29,1009527,order,309.468
2020-08-29,1009528,order,138.72
2020-08-29,1009529,order,405.72
2020-08-29,1009530,order,269.28
2020-08-29,1009531,order,439.5204
2020-08-29,1009532,order,252.96
2020-08-29,1009533,order,95.7
2020-08-29,1009534,order,261.12
2020-08-29,1009535,order,398.208
2020-08-29,1009536,order,150.6336
2020-08-29,1009537,order,109.242
2020-08-29,1009538,order,285.6
2020-08-29,1009539,order,220.218
2020-08-29,1009540,order,321.3
2020-08-29,1009541,order,141.24
2020-08-29,1009542,order,266.85
2020-08-29,1009543,order,320.16
2020-08-29,1009544,order,332.01
2020-08-29,1000076,order,402.6
2020-08-29,1001265,order,320.58
2020-08-30,1001180,order,291.72
2020-08-30,1001936,order,257.04
2020-08-30,1002192,order,1100.376
2020-08-30,1002398,order,898.8
2020-08-30,1003020,order,425.04
2020-08-30,1003138,order,233.91
2020-08-30,1003494,order,979.02
2020-08-30,1004965,order,433.008
2020-08-30,1005622,order,535.92
2020-08-30,1005890,order,437.76
2020-08-30,1005894,order,300.7326
2020-08-30,1006296,order,261.072
2020-08-30,1009545,order,411.1875
2020-08-30,1007059,order,441
2020-08-30,1007400,order,379.26
2020-08-30,1007444,order,132.24
2020-08-30,1007694,order,435.54
2020-08-30,1007700,order,216
2020-08-30,1007876,order,341.04
2020-08-30,1008102,order,367.2
2020-08-30,1008171,order,119.34
2020-08-30,1008277,order,1522.809
2020-08-30,1008420,order,214.2
2020-08-30,1008510,order,192.423
2020-08-30,1008597,order,114.48
2020-08-30,1008809,order,112.2
2020-08-30,1008897,order,690.48
2020-08-30,1009159,order,1190.4
2020-08-30,1009331,order,443.52
2020-08-30,1009436,return,-166.5
2020-08-30,1009546,order,4105.959
2020-08-30,1009547,order,273.36
2020-08-30,1009548,order,431.592
2020-08-30,1009549,order,102
2020-08-30,1009550,order,84.24
2020-08-30,1009551,order,538.56
2020-08-30,1009552,order,554.4
2020-08-30,1009553,order,495.18
2020-08-30,1009554,order,530.4
2020-08-30,1009555,order,381.888
2020-08-30,1009556,order,245.502
2020-08-30,1009557,order,116.178
2020-08-30,1009558,order,253.164
2020-08-30,1009559,order,512.244
2020-08-30,1009560,order,210.12
2020-08-30,1009561,order,370.44
2020-08-30,1009562,order,436.968
2020-08-30,1009563,order,368.832
2020-08-30,1009564,order,193.8
2020-08-30,1009565,order,112.344
2020-08-30,1009566,order,106.392
2020-08-30,1009567,order,498.729
2020-08-30,1009568,order,127.449
2020-08-31,1002220,return,-400.554
2020-08-31,1002475,order,587.826
2020-08-31,1002738,return,-275.4
2020-08-31,1004068,return,-512.82
2020-08-31,1004333,return,-199.92
2020-08-31,1004619,return,-132.6
2020-08-31,1004798,order,281.0808
2020-08-31,1005038,order,176.64
2020-08-31,1005325,order,151.632
2020-08-31,1005833,return,-830.22
2020-08-31,1005873,order,404.7
2020-08-31,1006485,order,1368.72
2020-08-31,1006656,return,-534.36
2020-08-31,1007017,order,202.86
2020-08-31,1007107,return,-182.427
2020-08-31,1007740,order,258.72
2020-08-31,1008174,return,-238.68
2020-08-31,1008188,order,248.88
2020-08-31,1008227,order,460.404
2020-08-31,1008291,return,-603.84
2020-08-31,1008298,order,689.85
2020-08-31,1008323,return,-157.794
2020-08-31,1008379,return,-223.44
2020-08-31,1008384,return,-148.92
2020-08-31,1008452,return,-140.76
2020-08-31,1008632,return,-214.2
2020-08-31,1008709,order,102
2020-08-31,1008727,order,269.28
2020-08-31,1008783,return,-116.28
2020-08-31,1008790,return,-336.192
2020-08-31,1008804,order,148.92
2020-08-31,1008805,return,-329.46
2020-08-31,1008811,order,243.474
2020-08-31,1008813,order,514.08
2020-08-31,1008893,return,-201.144
2020-08-31,1008910,return,-342.72
2020-08-31,1009569,order,87
2020-08-31,1008916,order,204.624
2020-08-31,1008959,return,-826.56
2020-08-31,1008980,return,-302.22
2020-08-31,1008983,return,-128.52
2020-08-31,1008998,return,-116.1216
2020-08-31,1009002,return,-400.896
2020-08-31,1009009,return,-354.816
2020-08-31,1009035,return,-354.858
2020-08-31,1009079,return,-219.648
2020-08-31,1009123,order,156.06
2020-08-31,1009176,order,124.44
2020-08-31,1009246,order,199.26
2020-08-31,1009260,order,473.1
2020-08-31,1009374,return,-89.352
2020-08-31,1009445,return,-151.38
2020-08-31,1009570,order,187.425
2020-08-31,1009571,order,252.618
2020-08-31,1009572,order,149.94
2020-08-31,1009573,order,289.68
2020-08-31,1009574,order,140.352
2020-08-31,1009575,order,308.7
2020-08-31,1009576,order,214.914
2020-08-31,1009577,order,420.24
2020-08-31,1009578,order,242.76
2020-08-31,1009579,order,155.76
2020-08-31,1009580,order,263.16
2020-08-31,1009581,order,619.752
2020-08-31,1009582,order,520.26
2020-08-31,1009583,order,346.8
2020-08-31,1009584,order,228.48
2020-08-31,1009585,order,122.4
2020-08-31,1009586,order,185.64
2020-08-31,1009587,order,200.88
2020-08-31,1009588,order,325.992
2020-08-31,1009589,order,153
2020-08-31,1009590,order,379.26
2020-08-31,1009591,order,469.8
2020-08-31,1009592,order,591.3
2020-08-31,1009593,order,792.36
2020-08-31,1009593,return,-613.44
2020-08-31,1009594,order,165.3
2020-08-31,1009595,order,196.248
2020-08-31,1009596,order,334.56
2020-08-31,1009597,order,214.62
2020-08-31,1009598,order,532.389
2020-08-31,1009599,order,432
2020-08-31,1000937,order,190.08
2020-09-01,1008830,order,213.84
2020-09-01,1001027,order,313.2564
2020-09-01,1009600,order,230.52
2020-09-01,1001881,order,273.36
2020-09-01,1002199,order,301.92
2020-09-01,1002461,order,175.44
2020-09-01,1002921,order,373.5
2020-09-01,1003514,order,455.82
2020-09-01,1003546,order,1243.92
2020-09-01,1003770,order,308.7
2020-09-01,1004068,order,418.32
2020-09-01,1004427,order,1030.176
2020-09-01,1004705,order,269.28
2020-09-01,1004710,order,179.34
2020-09-01,1005718,return,-121.68
2020-09-01,1006136,order,607.104
2020-09-01,1006974,order,1076.82
2020-09-01,1007237,order,811.512
2020-09-01,1007774,order,189.54
2020-09-01,1007972,order,92.22
2020-09-01,1008026,order,364.56
2020-09-01,1008240,order,413.28
2020-09-01,1008304,order,613.8
2020-09-01,1008416,order,445.44
2020-09-01,1008419,order,691.866
2020-09-01,1008450,order,279.3
2020-09-01,1008729,order,218.28
2020-09-01,1008768,order,379.26
2020-09-01,1008833,order,481.8
2020-09-01,1008907,order,179.52
2020-09-01,1008975,order,320.46
2020-09-01,1009246,order,176.58
2020-09-01,1009327,order,133.824
2020-09-01,1009342,order,338.1
2020-09-01,1009601,order,238.14
2020-09-01,1009444,return,-102.96
2020-09-01,1009593,order,264.792
2020-09-01,1009602,order,252.96
2020-09-01,1009603,order,269.28
2020-09-01,1009604,order,236.64
2020-09-01,1009605,order,388.416
2020-09-01,1009606,order,480.216
2020-09-01,1009607,order,322.32
2020-09-01,1009608,order,131.784
2020-09-01,1009609,order,322.371
2020-09-01,1009610,order,162.36
2020-09-01,1009611,order,257.397
2020-09-01,1009612,order,114.57
2020-09-01,1009613,order,104.4
2020-09-01,1009614,order,194.922
2020-09-01,1009615,order,336.6
2020-09-01,1009616,order,820.08
2020-09-01,1009617,order,402.78
2020-09-01,1009618,order,445.44
2020-09-01,1009619,order,149.94
2020-09-01,1009620,order,250.92
2020-09-01,1009621,order,139.944
2020-09-02,1004019,order,423.36
2020-09-02,1006110,order,374.85
2020-09-02,1007966,order,261.12
2020-09-02,1008224,order,893.52
2020-09-02,1008480,order,448.8
2020-09-02,1008655,order,436.56
2020-09-02,1008848,order,192.78
2020-09-02,1008941,order,258.366
2020-09-02,1008967,order,255
2020-09-02,1008993,order,165.3
2020-09-02,1009344,order,954.6
2020-09-02,1009448,order,190.08
2020-09-02,1009477,order,366.96
2020-09-02,1009622,order,332.22
2020-09-02,1009623,order,273.42
2020-09-02,1009624,order,92.88
2020-09-02,1009625,order,314.16
2020-09-02,1009626,order,218.28
2020-09-02,1009627,order,235.875
2020-09-02,1009628,order,322.371
2020-09-02,1009629,order,90.48
2020-09-02,1009630,order,159.528
2020-09-02,1009631,order,159.936
2020-09-02,1009632,order,334.56
2020-09-02,1009633,order,166.464
2020-09-02,1009634,order,232.32
2020-09-02,1009635,order,277.44
2020-09-02,1009636,order,193.8
2020-09-02,1009637,order,387.6
2020-09-02,1009638,order,166.464
2020-09-02,1009639,order,236.64
2020-09-02,1009640,order,195.942
2020-09-02,1009641,order,195.84
2020-09-02,1009642,order,138.72
2020-09-02,1009643,order,128.52
2020-09-02,1009644,order,239.904
2020-09-02,1009645,order,291.72
2020-09-02,1009646,order,135.5562
2020-09-02,1009647,order,264.0456
2020-09-02,1009648,order,1097.04
2020-09-02,1009649,order,309.876
2020-09-02,1009650,order,349.86
2020-09-02,1000611,order,246.84
2020-09-02,1000698,order,507.5616
2020-09-03,1001763,order,84.864
2020-09-03,1002195,order,689.472
2020-09-03,1002216,order,104.448
2020-09-03,1002634,order,1483.776
2020-09-03,1002634,return,-242.256
2020-09-03,1002719,order,267.648
2020-09-03,1002899,order,763.776
2020-09-03,1003830,order,587.52
2020-09-03,1004170,order,150.144
2020-09-03,1004772,order,229.824
2020-09-03,1004811,order,100.548
2020-09-03,1005219,order,427.584
2020-09-03,1005622,order,174.24
2020-09-03,1005695,order,501.84
2020-09-03,1005731,order,297.024
2020-09-03,1005873,order,576
2020-09-03,1005997,order,124.416
2020-09-03,1006074,order,1862.784
2020-09-03,1006398,order,125.28
2020-09-03,1006720,order,187.68
2020-09-03,1006734,order,256.368
2020-09-03,1007161,order,330.33
2020-09-03,1007320,order,235.008
2020-09-03,1007565,order,216
2020-09-03,1007697,order,360.192
2020-09-03,1007769,order,231.744
2020-09-03,1008021,order,115.872
2020-09-03,1008206,order,134.064
2020-09-03,1008479,order,591.6
2020-09-03,1008613,order,501.12
2020-09-03,1008833,order,327.54
2020-09-03,1008882,order,1555.632
2020-09-03,1008959,return,-235.008
2020-09-03,1008993,order,160.512
2020-09-03,1009282,order,315.456
2020-09-03,1009403,order,235.008
2020-09-03,1009533,order,82.476
2020-09-03,1009536,return,-65.484
2020-09-03,1009553,return,-168.966
2020-09-03,1009651,order,312.375
2020-09-03,1009652,order,423.36
2020-09-03,1009653,order,238.14
2020-09-03,1009654,order,566.304
2020-09-03,1009655,order,273.36
2020-09-03,1009656,order,355.74
2020-09-03,1009657,order,226.44
2020-09-03,1009658,order,295.8
2020-09-03,1009659,order,216.48
2020-09-03,1009660,order,142.8
2020-09-03,1009661,order,1908.48
2020-09-03,1009662,order,333.984
2020-09-03,1009663,order,565.056
2020-09-03,1009664,order,116.28
2020-09-03,1009665,order,132.447
2020-09-03,1009666,order,126.48
2020-09-03,1009667,order,291.72
2020-09-03,1009668,order,267.24
2020-09-03,1009669,order,267.24
2020-09-03,1009670,order,75.24
2020-09-03,1009671,order,361.62
2020-09-03,1009672,order,306.936
2020-09-03,1009673,order,209.328
2020-09-03,1009674,order,142.188
2020-09-03,1009675,order,262.548
2020-09-03,1009676,order,367.353
2020-09-03,1009677,order,133.824
2020-09-03,1000380,order,478.8
2020-09-03,1000504,order,423.168
2020-09-03,1000729,order,194.4384
2020-09-04,1003890,order,225.216
2020-09-04,1001223,order,194.208
2020-09-04,1001236,return,-167.64
2020-09-04,1001454,order,729.312
2020-09-04,1001608,order,659.328
2020-09-04,1001936,order,234.6
2020-09-04,1002057,order,789.48
2020-09-04,1003822,order,145.248
2020-09-04,1002671,order,325.728
2020-09-04,1002745,order,249.696
2020-09-04,1009678,order,95.472
2020-09-04,1003329,order,531.216
2020-09-04,1003337,order,1865.28
2020-09-04,1004336,order,159.6
2020-09-04,1004381,order,201.96
2020-09-04,1004537,order,270.912
2020-09-04,1004683,order,866.88
2020-09-04,1008683,order,84.864
2020-09-04,1004774,order,241.536
2020-09-04,1004849,order,483.072
2020-09-04,1005219,order,282.24
2020-09-04,1005482,order,159.936
2020-09-04,1005512,order,217.056
2020-09-04,1005608,order,117.504
2020-09-04,1005661,order,751.68
2020-09-04,1005704,order,208.896
2020-09-04,1005786,order,453.6
2020-09-04,1006152,order,349.44
2020-09-04,1006493,order,1056
2020-09-04,1006841,order,129.36
2020-09-04,1006868,order,320.16
2020-09-04,1006884,order,156.672
2020-09-04,1006951,order,253.44
2020-09-04,1007007,order,273.504
2020-09-04,1007091,order,168.48
2020-09-04,1007161,order,217.8
2020-09-04,1007543,order,66
2020-09-04,1007629,order,202.272
2020-09-04,1007668,order,990.72
2020-09-04,1007745,order,226.4028
2020-09-04,1007786,order,187.68
2020-09-04,1007851,order,393.36
2020-09-04,1007979,order,221.652
2020-09-04,1008021,order,156.672
2020-09-04,1008413,order,135.036
2020-09-04,1008416,order,626.688
2020-09-04,1008478,order,280.32
2020-09-04,1008485,order,430.14
2020-09-04,1008586,order,172.992
2020-09-04,1008648,order,300.672
2020-09-04,1008826,order,160.272
2020-09-04,1008881,order,231.312
2020-09-04,1008897,order,485.76
2020-09-04,1009040,order,633.516
2020-09-04,1009077,order,88.128
2020-09-04,1009087,order,132.192
2020-09-04,1009137,order,213.444
2020-09-04,1009184,order,486.336
2020-09-04,1009195,order,196.416
2020-09-04,1009207,order,151.776
2020-09-04,1009349,order,391.68
2020-09-04,1009365,order,295.8
2020-09-04,1009387,order,688.56
2020-09-04,1009393,order,196.62
2020-09-04,1009405,order,352.26
2020-09-04,1009450,order,162.84
2020-09-04,1009471,order,391.68
2020-09-04,1009595,return,108.834
2020-09-04,1009625,return,-119.952
2020-09-04,1009659,order,266.112
2020-09-04,1009679,order,560.832
2020-09-04,1009680,order,183.168
2020-09-04,1009681,order,168.78
2020-09-04,1009682,order,1032.4608
2020-09-04,1009683,order,246.84
2020-09-04,1009684,order,115.2
2020-09-04,1009685,order,187.68
2020-09-04,1009686,order,202.368
2020-09-04,1009687,order,223.44
2020-09-04,1009688,order,642.42
2020-09-04,1009689,order,234.6
2020-09-04,1009690,order,180.048
2020-09-04,1009691,order,208.896
2020-09-04,1009692,order,332.6832
2020-09-04,1009693,order,279.888
2020-09-04,1009694,order,244.8
2020-09-04,1009695,order,112.2
2020-09-04,1009696,order,458.208
2020-09-04,1009697,order,216.24
2020-09-04,1009698,order,208.896
2020-09-04,1009699,order,273.36
2020-09-04,1009700,order,241.164
2020-09-04,1009701,order,158.304
2020-09-04,1009702,order,197.568
2020-09-04,1009703,order,293.568
2020-09-04,1009704,order,280.704
2020-09-04,1009705,order,132.192
2020-09-04,1009706,order,187.68
2020-09-04,1009707,order,107.712
2020-09-04,1009708,order,460.224
2020-09-04,1009709,order,371.616
2020-09-04,1001437,order,478.5
2020-09-04,1003848,order,172.992
2020-09-04,1003905,order,465.12
2020-09-05,1001272,order,108.864
2020-09-05,1002657,order,457.104
2020-09-05,1001452,order,211.968
2020-09-05,1003577,order,56.1906
2020-09-05,1003786,order,199.68
2020-09-05,1003827,order,293.76
2020-09-05,1004344,order,157.356
2020-09-05,1004486,order,356.4
2020-09-05,1004779,order,363.264
2020-09-05,1005812,order,387.6
2020-09-05,1005941,order,450.432
2020-09-05,1006462,order,386.784
2020-09-05,1006485,order,779.328
2020-09-05,1006493,order,388.608
2020-09-05,1006598,order,720
2020-09-05,1006662,order,348.48
2020-09-05,1006720,order,301.056
2020-09-05,1009710,order,283.008
2020-09-05,1006826,order,626.592
2020-09-05,1006876,order,212.1408
2020-09-05,1007806,order,314.496
2020-09-05,1008200,order,220.32
2020-09-05,1008727,order,207.888
2020-09-05,1008809,order,189.312
2020-09-05,1008851,order,262.656
2020-09-05,1008881,order,345.744
2020-09-05,1008893,order,489.6
2020-09-05,1008993,order,130.56
2020-09-05,1009272,order,535.296
2020-09-05,1009435,order,174.624
2020-09-05,1009524,order,506.88
2020-09-05,1009535,order,95.472
2020-09-05,1009580,order,155.04
2020-09-05,1009711,order,955.296
2020-09-05,1009712,order,158.472
2020-09-05,1009713,order,177.888
2020-09-05,1009714,order,112.176
2020-09-05,1009715,order,391.68
2020-09-05,1009716,order,210.12
2020-09-05,1009717,order,518.4
2020-09-05,1009718,order,190.944
2020-09-05,1009719,order,470.016
2020-09-05,1009720,order,362.208
2020-09-05,1009721,order,249.21
2020-09-05,1009722,order,680.4
2020-09-05,1009723,order,128.928
2020-09-05,1009724,order,629.184
2020-09-05,1009725,order,244.8
2020-09-05,1009726,order,350.448
2020-09-05,1009727,order,228.288
2020-09-05,1009728,order,190.74
2020-09-05,1009729,order,236.64
2020-09-05,1009730,order,299.88
2020-09-05,1009731,order,211.38
2020-09-05,1009732,order,1108.26
2020-09-05,1009733,order,158.8068
2020-09-05,1009734,order,332.928
2020-09-05,1009735,order,353.58
2020-09-05,1009736,order,186.528
2020-09-05,1009737,order,470.4
2020-09-05,1009738,order,232.128
2020-09-05,1009739,order,91.392
2020-09-05,1009740,order,567.936
2020-09-05,1009741,order,336.0906
2020-09-05,1009742,order,165.24
2020-09-05,1000698,order,1309.0842
2020-09-06,1009743,order,65.844
2020-09-06,1001223,order,150.528
2020-09-06,1001210,order,464.88
2020-09-06,1001531,order,91.392
2020-09-06,1001663,order,148.92
2020-09-06,1001750,order,146.88
2020-09-06,1001870,order,382.704
2020-09-06,1001958,order,651.744
2020-09-06,1002057,order,464.52
2020-09-06,1002195,order,860.16
2020-09-06,1002281,order,357.504
